threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.945,0.039473684210526314,0.9957507082152974,0.6666666666666666,0.07453416149068323,0.8263403263403264,0.03522439242582376,6,3,703,146
0.95,0.039473684210526314,0.9957507082152974,0.6666666666666666,0.07453416149068323,0.8263403263403264,0.03522439242582376,6,3,703,146
0.955,0.039473684210526314,0.9957507082152974,0.6666666666666666,0.07453416149068323,0.8263403263403264,0.03522439242582376,6,3,703,146
0.96,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.965,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.97,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.975,0.02631578947368421,0.9985835694050992,0.8,0.05095541401273885,0.8263403263403264,0.024899358878783362,4,1,705,148
0.98,0.02631578947368421,0.9985835694050992,0.8,0.05095541401273885,0.8263403263403264,0.024899358878783362,4,1,705,148
0.985,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.99,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.995,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
1.0,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
